country,year,sex,age,suicides_no,population
116,2004,0,3,2.0,97051.0
116,2004,0,4,50.0,215493.0
116,2004,0,5,23.0,85655.0
116,2004,1,0,30.0,139197.0
116,2004,1,1,38.0,152360.0
116,2004,1,2,162.0,315288.0
116,2004,1,3,2.0,102693.0
116,2004,1,4,119.0,184906.0
116,2004,1,5,19.0,36793.0
116,2005,0,0,5.0,128929.0
116,2005,0,1,7.0,144701.0
116,2005,0,2,37.0,302228.0
116,2005,0,3,1.0,94970.0
116,2005,0,4,44.0,217991.0
116,2005,0,5,18.0,88774.0
116,2005,1,0,29.0,135934.0
116,2005,1,1,59.0,154354.0
116,2005,1,2,152.0,314730.0
116,2005,1,3,0.0,100555.0
116,2005,1,4,108.0,189607.0
116,2005,1,5,43.0,39044.0
116,2006,0,0,7.0,125724.0
116,2006,0,1,8.0,146103.0
116,2006,0,2,33.0,301024.0
116,2006,0,3,0.0,92937.0
116,2006,0,4,45.0,220693.0
116,2006,0,5,21.0,92452.0
116,2006,1,0,21.0,133542.0
116,2006,1,1,45.0,157003.0
116,2006,1,2,159.0,313755.0
116,2006,1,3,0.0,98578.0
116,2006,1,4,142.0,194970.0
116,2006,1,5,48.0,41789.0
116,2007,0,0,7.0,121715.0
116,2007,0,1,8.0,146261.0
116,2007,0,2,32.0,300437.0
116,2007,0,3,0.0,91679.0
116,2007,0,4,31.0,223540.0
116,2007,0,5,21.0,95826.0
116,2007,1,0,15.0,130849.0
116,2007,1,1,42.0,159609.0
116,2007,1,2,121.0,315897.0
116,2007,1,3,0.0,97299.0
116,2007,1,4,112.0,199979.0
116,2007,1,5,45.0,44241.0
116,2008,0,0,3.0,118493.0
116,2008,0,1,7.0,146036.0
116,2008,0,2,25.0,299486.0
116,2008,0,3,0.0,90499.0
116,2008,0,4,32.0,226771.0
116,2008,0,5,17.0,99156.0
116,2008,1,0,28.0,131046.0
116,2008,1,1,35.0,164191.0
116,2008,1,2,124.0,319105.0
116,2008,1,3,0.0,96171.0
116,2008,1,4,96.0,206257.0
116,2008,1,5,41.0,46547.0
116,2009,0,0,3.0,115384.0
116,2009,0,1,2.0,145730.0
116,2009,0,2,33.0,298902.0
116,2009,0,3,0.0,89801.0
116,2009,0,4,38.0,230162.0
116,2009,0,5,21.0,101714.0
116,2009,1,0,18.0,125503.0
116,2009,1,1,43.0,162292.0
116,2009,1,2,134.0,316752.0
116,2009,1,3,0.0,95410.0
116,2009,1,4,117.0,211765.0
116,2009,1,5,38.0,48622.0
116,2010,0,0,1.0,112313.0
116,2010,0,1,5.0,145274.0
116,2010,0,2,25.0,297867.0
116,2010,0,3,0.0,89510.0
116,2010,0,4,35.0,234322.0
116,2010,0,5,12.0,104453.0
116,2010,1,0,25.0,121143.0
116,2010,1,1,32.0,161002.0
116,2010,1,2,121.0,315209.0
116,2010,1,3,2.0,95051.0
116,2010,1,4,107.0,217743.0
116,2010,1,5,49.0,50887.0
116,2011,0,0,1.0,109517.0
116,2011,0,1,7.0,142978.0
116,2011,0,2,30.0,297513.0
116,2011,0,3,0.0,89373.0
116,2011,0,4,30.0,238651.0
116,2011,0,5,20.0,106590.0
116,2011,1,0,21.0,117052.0
116,2011,1,1,26.0,157791.0
116,2011,1,2,112.0,314052.0
116,2011,1,3,0.0,94840.0
116,2011,1,4,132.0,222946.0
116,2011,1,5,56.0,53258.0
116,2012,0,0,1.0,106474.0
116,2012,0,1,9.0,141197.0
116,2012,0,2,19.0,296768.0
116,2012,0,3,1.0,89873.0
116,2012,0,4,38.0,242411.0
116,2012,0,5,12.0,108527.0
116,2012,1,0,20.0,113220.0
116,2012,1,1,28.0,155339.0
116,2012,1,2,134.0,313295.0
116,2012,1,3,0.0,95386.0
116,2012,1,4,118.0,227915.0
116,2012,1,5,60.0,55583.0
116,2013,0,0,2.0,102771.0
116,2013,0,1,8.0,139622.0
116,2013,0,2,18.0,295893.0
116,2013,0,3,0.0,91494.0
116,2013,0,4,38.0,245775.0
116,2013,0,5,20.0,110100.0
116,2013,1,0,23.0,108938.0
116,2013,1,1,36.0,153170.0
116,2013,1,2,122.0,314098.0
116,2013,1,3,1.0,96956.0
116,2013,1,4,121.0,231859.0
116,2013,1,5,57.0,57600.0
116,2014,0,0,3.0,99794.0
116,2014,0,1,3.0,136448.0
116,2014,0,2,21.0,295872.0
116,2014,0,3,0.0,93603.0
116,2014,0,4,21.0,249169.0
116,2014,0,5,15.0,112058.0
116,2014,1,0,16.0,105581.0
116,2014,1,1,33.0,149299.0
116,2014,1,2,114.0,314707.0
116,2014,1,3,1.0,99080.0
116,2014,1,4,110.0,236325.0
116,2014,1,5,51.0,59850.0
116,2015,0,0,3.0,97579.0
116,2015,0,1,5.0,132806.0
116,2015,0,2,23.0,295637.0
116,2015,0,3,0.0,95590.0
116,2015,0,4,40.0,252261.0
116,2015,0,5,19.0,114010.0
116,2015,1,0,14.0,103331.0
116,2015,1,1,29.0,144722.0
116,2015,1,2,106.0,315248.0
116,2015,1,3,1.0,101184.0
116,2015,1,4,120.0,239919.0
116,2015,1,5,62.0,62345.0
117,1996,0,0,12.0,4384015.0
117,1996,0,1,1.0,3428200.0
117,1996,0,2,8.0,4301900.0
117,1996,0,3,0.0,5078295.0
117,1996,0,4,8.0,1784403.0
117,1996,0,5,1.0,319242.0
117,1996,1,0,27.0,4363896.0
117,1996,1,1,32.0,3302060.0
117,1996,1,2,36.0,4031071.0
117,1996,1,3,2.0,5115933.0
117,1996,1,4,10.0,1497309.0
117,1996,1,5,6.0,167328.0
117,1997,0,0,4.0,4474858.0
117,1997,0,1,5.0,3508770.0
117,1997,0,2,7.0,4431607.0
117,1997,0,3,0.0,5099973.0
117,1997,0,4,2.0,1839119.0
117,1997,0,5,4.0,332140.0
117,1997,1,0,24.0,4465965.0
117,1997,1,1,20.0,3388675.0
117,1997,1,2,21.0,4141015.0
117,1997,1,3,0.0,5138902.0
117,1997,1,4,16.0,1532172.0
117,1997,1,5,1.0,174961.0
117,1998,0,0,17.0,4559940.0
117,1998,0,1,5.0,3587008.0
117,1998,0,2,10.0,4559720.0
117,1998,0,3,2.0,5103593.0
117,1998,0,4,7.0,1894428.0
117,1998,0,5,2.0,343513.0
117,1998,1,0,35.0,4561233.0
117,1998,1,1,41.0,3477929.0
117,1998,1,2,42.0,4251380.0
117,1998,1,3,3.0,5145480.0
117,1998,1,4,12.0,1567615.0
117,1998,1,5,4.0,180629.0
117,1999,0,0,10.0,4640195.0
117,1999,0,1,21.0,3664774.0
117,1999,0,2,19.0,4689648.0
117,1999,0,3,2.0,5095144.0
117,1999,0,4,5.0,1949775.0
117,1999,0,5,3.0,354019.0
117,1999,1,0,58.0,4649933.0
117,1999,1,1,64.0,3570497.0
117,1999,1,2,71.0,4365175.0
117,1999,1,3,4.0,5140790.0
117,1999,1,4,17.0,1603221.0
117,1999,1,5,5.0,184389.0
117,2000,0,0,18.0,4715537.0
117,2000,0,1,16.0,3743453.0
117,2000,0,2,18.0,4823228.0
117,2000,0,3,1.0,5079980.0
117,2000,0,4,4.0,2005213.0
117,2000,0,5,1.0,364031.0
117,2000,1,0,41.0,4731845.0
117,2000,1,1,56.0,3666534.0
117,2000,1,2,79.0,4484198.0
117,2000,1,3,5.0,5129271.0
117,2000,1,4,24.0,1639109.0
117,2000,1,5,4.0,186160.0
117,2001,0,0,27.0,4783006.0
117,2001,0,1,15.0,3806836.0
117,2001,0,2,21.0,4940098.0
117,2001,0,3,3.0,5081802.0
117,2001,0,4,6.0,2053745.0
117,2001,0,5,0.0,381082.0
117,2001,1,0,86.0,4814340.0
117,2001,1,1,102.0,3744470.0
117,2001,1,2,99.0,4575178.0
117,2001,1,3,4.0,5137175.0
117,2001,1,4,15.0,1671023.0
117,2001,1,5,6.0,196844.0
117,2002,0,0,26.0,4851340.0
117,2002,0,1,6.0,3871715.0
117,2002,0,2,9.0,5057440.0
117,2002,0,3,1.0,5081661.0
117,2002,0,4,4.0,2102686.0
117,2002,0,5,1.0,396984.0
117,2002,1,0,55.0,4895133.0
117,2002,1,1,46.0,3829330.0
117,2002,1,2,67.0,4667760.0
117,2002,1,3,5.0,5141866.0
117,2002,1,4,14.0,1702348.0
117,2002,1,5,2.0,205605.0
117,2003,0,0,21.0,4917197.0
117,2003,0,1,12.0,3937685.0
117,2003,0,2,17.0,5172481.0
117,2003,0,3,3.0,5079761.0
117,2003,0,4,5.0,2154419.0
117,2003,0,5,5.0,411590.0
117,2003,1,0,50.0,4970281.0
117,2003,1,1,61.0,3920433.0
117,2003,1,2,58.0,4760427.0
117,2003,1,3,4.0,5143653.0
117,2003,1,4,16.0,1735290.0
117,2003,1,5,4.0,212092.0
117,2004,0,0,29.0,4974786.0
117,2004,0,1,20.0,4004871.0
117,2004,0,2,27.0,5280926.0
117,2004,0,3,3.0,5075711.0
117,2004,0,4,8.0,2212147.0
117,2004,0,5,2.0,424755.0
117,2004,1,0,71.0,5034637.0
117,2004,1,1,90.0,4016137.0
117,2004,1,2,88.0,4851225.0
117,2004,1,3,8.0,5142164.0
117,2004,1,4,31.0,1772427.0
117,2004,1,5,6.0,216088.0
117,2005,0,0,37.0,5019979.0
117,2005,0,1,17.0,4074236.0
117,2005,0,2,24.0,5380632.0
117,2005,0,3,4.0,5068338.0
117,2005,0,4,13.0,2277534.0
117,2005,0,5,6.0,436545.0
117,2005,1,0,84.0,5085130.0
117,2005,1,1,123.0,4115079.0
117,2005,1,2,113.0,4940028.0
117,2005,1,3,4.0,5136182.0
117,2005,1,4,26.0,1814968.0
117,2005,1,5,7.0,217456.0
117,2006,0,0,29.0,5047676.0
117,2006,0,1,24.0,4128825.0
117,2006,0,2,23.0,5474446.0
117,2006,0,3,7.0,5070210.0
117,2006,0,4,9.0,2340680.0
117,2006,0,5,5.0,455513.0
117,2006,1,0,98.0,5120804.0
117,2006,1,1,147.0,4197897.0
117,2006,1,2,113.0,5016840.0
117,2006,1,3,9.0,5138413.0
117,2006,1,4,39.0,1858272.0
117,2006,1,5,11.0,229481.0
117,2007,0,0,38.0,5065647.0
117,2007,0,1,18.0,4186842.0
117,2007,0,2,28.0,5558737.0
117,2007,0,3,2.0,5074249.0
117,2007,0,4,11.0,2411075.0
117,2007,0,5,7.0,472676.0
117,2007,1,0,92.0,5143929.0
117,2007,1,1,86.0,4286162.0
117,2007,1,2,101.0,5090390.0
117,2007,1,3,6.0,5142720.0
117,2007,1,4,25.0,1905779.0
117,2007,1,5,3.0,239229.0
117,2008,0,0,35.0,5015977.0
117,2008,0,1,20.0,4284107.0
117,2008,0,2,26.0,5219348.0
117,2008,0,3,4.0,5197475.0
117,2008,0,4,8.0,2481274.0
117,2008,0,5,2.0,464061.0
117,2008,1,0,92.0,4976793.0
117,2008,1,1,103.0,3943063.0
117,2008,1,2,112.0,4596136.0
117,2008,1,3,3.0,5264320.0
117,2008,1,4,27.0,1965744.0
117,2008,1,5,9.0,272288.0
117,2009,0,0,36.0,5087135.0
117,2009,0,1,18.0,4321786.0
117,2009,0,2,25.0,5714588.0
117,2009,0,3,2.0,5093511.0
117,2009,0,4,8.0,2569004.0
117,2009,0,5,3.0,502919.0
117,2009,1,0,77.0,5166324.0
117,2009,1,1,80.0,4482123.0
117,2009,1,2,79.0,5245122.0
117,2009,1,3,6.0,5162677.0
117,2009,1,4,34.0,2011938.0
117,2009,1,5,4.0,249921.0
117,2010,0,0,32.0,5099408.0
117,2010,0,1,20.0,4402203.0
117,2010,0,2,28.0,5795087.0
117,2010,0,3,2.0,5109731.0
117,2010,0,4,8.0,2654031.0
117,2010,0,5,4.0,516647.0
117,2010,1,0,56.0,5175095.0
117,2010,1,1,106.0,4588964.0
117,2010,1,2,85.0,5336625.0
117,2010,1,3,8.0,5179048.0
117,2010,1,4,35.0,2069020.0
117,2010,1,5,9.0,250341.0
117,2011,0,0,34.0,5097135.0
117,2011,0,1,15.0,4483203.0
117,2011,0,2,13.0,5909995.0
117,2011,0,3,2.0,5126281.0
117,2011,0,4,7.0,2742168.0
117,2011,0,5,4.0,538536.0
117,2011,1,0,77.0,5175523.0
117,2011,1,1,88.0,4671416.0
117,2011,1,2,87.0,5470606.0
117,2011,1,3,1.0,5198162.0
117,2011,1,4,28.0,2131366.0
117,2011,1,5,2.0,262348.0
117,2012,0,0,48.0,5096625.0
117,2012,0,1,19.0,4571162.0
117,2012,0,2,26.0,6027847.0
117,2012,0,3,7.0,5149736.0
117,2012,0,4,13.0,2837036.0
117,2012,0,5,1.0,559272.0
117,2012,1,0,107.0,5178479.0
117,2012,1,1,128.0,4757896.0
117,2012,1,2,88.0,5612118.0
117,2012,1,3,7.0,5223471.0
117,2012,1,4,35.0,2198707.0
117,2012,1,5,8.0,271907.0
117,2013,0,0,32.0,5097679.0
117,2013,0,1,32.0,4661719.0
117,2013,0,2,29.0,6147849.0
117,2013,0,3,8.0,5178408.0
117,2013,0,4,15.0,2938056.0
117,2013,0,5,4.0,578958.0
117,2013,1,0,119.0,5182542.0
117,2013,1,1,164.0,4845315.0
117,2013,1,2,128.0,5759158.0
117,2013,1,3,7.0,5253255.0
117,2013,1,4,44.0,2270829.0
117,2013,1,5,5.0,278931.0
117,2014,0,0,50.0,5100812.0
117,2014,0,1,32.0,4747193.0
117,2014,0,2,23.0,6270420.0
117,2014,0,3,3.0,5210182.0
117,2014,0,4,11.0,3044479.0
117,2014,0,5,2.0,597700.0
117,2014,1,0,126.0,5186816.0
117,2014,1,1,154.0,4927939.0
117,2014,1,2,127.0,5910695.0
117,2014,1,3,4.0,5285360.0
117,2014,1,4,40.0,2347004.0
117,2014,1,5,8.0,283529.0
117,2015,0,0,34.0,5105930.0
117,2015,0,1,27.0,4822164.0
117,2015,0,2,26.0,6396045.0
117,2015,0,3,6.0,5243427.0
117,2015,0,4,10.0,3155486.0
117,2015,0,5,2.0,615701.0
117,2015,1,0,90.0,5190482.0
117,2015,1,1,126.0,5001052.0
117,2015,1,2,101.0,6066751.0
117,2015,1,3,11.0,5318168.0
117,2015,1,4,41.0,2426511.0
117,2015,1,5,8.0,285743.0
118,1979,0,0,,2979800.0
118,1979,0,1,,2475200.0
118,1979,0,2,,4483000.0
118,1979,0,3,,3171500.0
118,1979,0,4,,3316100.0
118,1979,0,5,,900800.0
118,1979,1,0,,3082400.0
118,1979,1,1,,2502700.0
118,1979,1,2,,4376700.0
118,1979,1,3,,3327500.0
118,1979,1,4,,2722300.0
118,1979,1,5,,531800.0
118,1980,0,0,33.0,3045100.0
118,1980,0,1,32.0,2456900.0
118,1980,0,2,122.0,4509700.0
118,1980,0,3,1.0,3206400.0
118,1980,0,4,165.0,3414400.0
118,1980,0,5,62.0,972900.0
118,1980,1,0,134.0,3114000.0
118,1980,1,1,154.0,2486400.0
118,1980,1,2,360.0,4395800.0
118,1980,1,3,6.0,3430300.0
118,1980,1,4,421.0,2818200.0
118,1980,1,5,162.0,568800.0
118,1981,0,0,38.0,3075500.0
118,1981,0,1,40.0,2501200.0
118,1981,0,2,130.0,4515400.0
118,1981,0,3,3.0,3183700.0
118,1981,0,4,169.0,3470900.0
118,1981,0,5,70.0,1009600.0
118,1981,1,0,159.0,3157500.0
118,1981,1,1,139.0,2532100.0
118,1981,1,2,372.0,4407000.0
118,1981,1,3,17.0,3405700.0
118,1981,1,4,407.0,2875100.0
118,1981,1,5,174.0,593300.0
118,1982,0,0,44.0,3105300.0
118,1982,0,1,42.0,2545900.0
118,1982,0,2,136.0,4520900.0
118,1982,0,3,2.0,3160100.0
118,1982,0,4,218.0,3527100.0
118,1982,0,5,73.0,1047500.0
118,1982,1,0,140.0,3200600.0
118,1982,1,1,178.0,2578100.0
118,1982,1,2,378.0,4418200.0
118,1982,1,3,12.0,3379900.0
118,1982,1,4,439.0,2932400.0
118,1982,1,5,189.0,618800.0
118,1983,0,0,45.0,3153300.0
118,1983,0,1,58.0,2576100.0
118,1983,0,2,143.0,4531700.0
118,1983,0,3,3.0,3172500.0
118,1983,0,4,239.0,3573000.0
118,1983,0,5,100.0,1097700.0
118,1983,1,0,174.0,3265000.0
118,1983,1,1,184.0,2610300.0
118,1983,1,2,431.0,4450600.0
118,1983,1,3,12.0,3364200.0
118,1983,1,4,535.0,2993100.0
118,1983,1,5,257.0,646500.0
118,1984,0,0,50.0,3178100.0
118,1984,0,1,57.0,2624500.0
118,1984,0,2,165.0,4538800.0
118,1984,0,3,4.0,3143400.0
118,1984,0,4,257.0,3628000.0
118,1984,0,5,124.0,1137000.0
118,1984,1,0,196.0,3301900.0
118,1984,1,1,210.0,2659100.0
118,1984,1,2,542.0,4461500.0
118,1984,1,3,14.0,3335700.0
118,1984,1,4,617.0,3054100.0
118,1984,1,5,257.0,669700.0
118,1985,0,0,43.0,3195300.0
118,1985,0,1,59.0,2677200.0
118,1985,0,2,174.0,4544800.0
118,1985,0,3,1.0,3104600.0
118,1985,0,4,277.0,3683300.0
118,1985,0,5,131.0,1174800.0
118,1985,1,0,176.0,3330600.0
118,1985,1,1,219.0,2712700.0
118,1985,1,2,497.0,4471200.0
118,1985,1,3,8.0,3295100.0
118,1985,1,4,624.0,3115900.0
118,1985,1,5,305.0,691500.0
118,1986,0,0,54.0,3207300.0
118,1986,0,1,75.0,2735700.0
118,1986,0,2,157.0,4547100.0
118,1986,0,3,9.0,3049200.0
118,1986,0,4,301.0,3738800.0
118,1986,0,5,127.0,1211300.0
118,1986,1,0,227.0,3353400.0
118,1986,1,1,265.0,2772100.0
118,1986,1,2,538.0,4478200.0
118,1986,1,3,20.0,3239500.0
118,1986,1,4,677.0,3178900.0
118,1986,1,5,305.0,711500.0
118,1987,0,0,68.0,3213800.0
118,1987,0,1,90.0,2801900.0
118,1987,0,2,180.0,4549700.0
118,1987,0,3,2.0,2977400.0
118,1987,0,4,320.0,3808600.0
118,1987,0,5,127.0,1261300.0
118,1987,1,0,216.0,3362100.0
118,1987,1,1,277.0,2833500.0
118,1987,1,2,479.0,4474500.0
118,1987,1,3,17.0,3161900.0
118,1987,1,4,693.0,3244700.0
118,1987,1,5,335.0,736300.0
118,1988,0,0,59.0,3215500.0
118,1988,0,1,79.0,2870100.0
118,1988,0,2,191.0,4554500.0
118,1988,0,3,1.0,2894100.0
118,1988,0,4,324.0,3864700.0
118,1988,0,5,156.0,1297500.0
118,1988,1,0,284.0,3371400.0
118,1988,1,1,303.0,2906400.0
118,1988,1,2,537.0,4483800.0
118,1988,1,3,21.0,3077100.0
118,1988,1,4,651.0,3307000.0
118,1988,1,5,354.0,755200.0
118,1989,0,0,60.0,3213700.0
118,1989,0,1,77.0,2936900.0
118,1989,0,2,154.0,4564900.0
118,1989,0,3,6.0,2800900.0
118,1989,0,4,325.0,3919400.0
118,1989,0,5,152.0,1330200.0
118,1989,1,0,284.0,3374700.0
118,1989,1,1,316.0,2980700.0
118,1989,1,2,557.0,4499700.0
118,1989,1,3,18.0,2981100.0
118,1989,1,4,679.0,3366700.0
118,1989,1,5,359.0,771500.0
118,1990,0,0,54.0,3206700.0
118,1990,0,1,90.0,3001500.0
118,1990,0,2,171.0,4584100.0
118,1990,0,3,6.0,2702200.0
118,1990,0,4,308.0,3971400.0
118,1990,0,5,175.0,1359100.0
118,1990,1,0,240.0,3371500.0
118,1990,1,1,325.0,3053500.0
118,1990,1,2,481.0,4525600.0
118,1990,1,3,19.0,2878900.0
118,1990,1,4,666.0,3421900.0
118,1990,1,5,404.0,785000.0
118,1991,0,0,71.0,3196500.0
118,1991,0,1,82.0,3059300.0
118,1991,0,2,148.0,4620300.0
118,1991,0,3,5.0,2598300.0
118,1991,0,4,299.0,4013100.0
118,1991,0,5,172.0,1384500.0
118,1991,1,0,238.0,3364700.0
118,1991,1,1,326.0,3119800.0
118,1991,1,2,473.0,4568000.0
118,1991,1,3,20.0,2770700.0
118,1991,1,4,732.0,3467000.0
118,1991,1,5,350.0,795900.0
118,1992,0,0,42.0,3175900.0
118,1992,0,1,66.0,3104800.0
118,1992,0,2,157.0,4685500.0
118,1992,0,3,3.0,2488400.0
118,1992,0,4,263.0,4048900.0
118,1992,0,5,151.0,1432300.0
118,1992,1,0,225.0,3331200.0
118,1992,1,1,338.0,3155200.0
118,1992,1,2,490.0,4623700.0
118,1992,1,3,6.0,2647400.0
118,1992,1,4,655.0,3495400.0
118,1992,1,5,390.0,812200.0
118,1993,0,0,53.0,3210400.0
118,1993,0,1,92.0,3057000.0
118,1993,0,2,168.0,4741500.0
118,1993,0,3,2.0,2428200.0
118,1993,0,4,295.0,4089500.0
118,1993,0,5,144.0,1469100.0
118,1993,1,0,246.0,3354900.0
118,1993,1,1,377.0,3122600.0
118,1993,1,2,588.0,4692900.0
118,1993,1,3,16.0,2554000.0
118,1993,1,4,690.0,3563100.0
118,1993,1,5,366.0,838900.0
118,1994,0,0,56.0,3190200.0
118,1994,0,1,80.0,3089200.0
118,1994,0,2,168.0,4829500.0
118,1994,0,3,2.0,2325300.0
118,1994,0,4,286.0,4103900.0
118,1994,0,5,150.0,1502900.0
118,1994,1,0,253.0,3334000.0
118,1994,1,1,418.0,3161200.0
118,1994,1,2,628.0,4783200.0
118,1994,1,3,10.0,2447200.0
118,1994,1,4,739.0,3579300.0
118,1994,1,5,381.0,857200.0
118,1995,0,0,65.0,3156100.0
118,1995,0,1,69.0,3118000.0
118,1995,0,2,183.0,4928000.0
118,1995,0,3,1.0,2233200.0
118,1995,0,4,273.0,4106700.0
118,1995,0,5,158.0,1541300.0
118,1995,1,0,287.0,3297800.0
118,1995,1,1,398.0,3196300.0
118,1995,1,2,600.0,4882200.0
118,1995,1,3,8.0,2351100.0
118,1995,1,4,718.0,3583900.0
118,1995,1,5,397.0,880700.0
118,1996,0,0,70.0,3106900.0
118,1996,0,1,110.0,3144900.0
118,1996,0,2,222.0,5026000.0
118,1996,0,3,8.0,2153000.0
118,1996,0,4,298.0,4106800.0
118,1996,0,5,161.0,1585000.0
118,1996,1,0,278.0,3245600.0
118,1996,1,1,406.0,3228500.0
118,1996,1,2,643.0,4980500.0
118,1996,1,3,5.0,2269000.0
118,1996,1,4,716.0,3585800.0
118,1996,1,5,403.0,909200.0
118,1997,0,0,70.0,3042300.0
118,1997,0,1,87.0,3169000.0
118,1997,0,2,207.0,5117000.0
118,1997,0,3,5.0,2086800.0
118,1997,0,4,292.0,4112300.0
118,1997,0,5,186.0,1633100.0
118,1997,1,0,257.0,3177500.0
118,1997,1,1,421.0,3257100.0
118,1997,1,2,673.0,5072000.0
118,1997,1,3,9.0,2202500.0
118,1997,1,4,702.0,3593200.0
118,1997,1,5,464.0,942200.0
118,1998,0,0,44.0,2963300.0
118,1998,0,1,99.0,3190600.0
118,1998,0,2,203.0,5204500.0
118,1998,0,3,4.0,2030500.0
118,1998,0,4,257.0,4120800.0
118,1998,0,5,155.0,1683900.0
118,1998,1,0,249.0,3095400.0
118,1998,1,1,443.0,3282800.0
118,1998,1,2,650.0,5160800.0
118,1998,1,3,4.0,2145800.0
118,1998,1,4,702.0,3602900.0
118,1998,1,5,451.0,977600.0
118,1999,0,0,61.0,2890218.0
118,1999,0,1,64.0,3242804.0
118,1999,0,2,204.0,5320218.0
118,1999,0,3,0.0,1992855.0
118,1999,0,4,309.0,4152474.0
118,1999,0,5,171.0,1752702.0
118,1999,1,0,218.0,3024035.0
118,1999,1,1,368.0,3349113.0
118,1999,1,2,689.0,5278476.0
118,1999,1,3,2.0,2109838.0
118,1999,1,4,681.0,3645758.0
118,1999,1,5,453.0,1030780.0
118,2000,0,0,43.0,2846326.0
118,2000,0,1,107.0,3274904.0
118,2000,0,2,216.0,5498932.0
118,2000,0,3,3.0,1984299.0
118,2000,0,4,285.0,4176546.0
118,2000,0,5,165.0,1821548.0
118,2000,1,0,229.0,2984879.0
118,2000,1,1,400.0,3377214.0
118,2000,1,2,742.0,5461859.0
118,2000,1,3,6.0,2096540.0
118,2000,1,4,710.0,3711409.0
118,2000,1,5,488.0,1085540.0
118,2001,0,0,40.0,2774641.0
118,2001,0,1,93.0,3333937.0
118,2001,0,2,234.0,5635311.0
118,2001,0,3,4.0,1960476.0
118,2001,0,4,228.0,4211088.0
118,2001,0,5,160.0,1873657.0
118,2001,1,0,194.0,2913033.0
118,2001,1,1,407.0,3456947.0
118,2001,1,2,702.0,5607814.0
118,2001,1,3,7.0,2070400.0
118,2001,1,4,658.0,3750171.0
118,2001,1,5,462.0,1126029.0
118,2002,0,0,46.0,2719911.0
118,2002,0,1,103.0,3417162.0
118,2002,0,2,245.0,5794565.0
118,2002,0,3,1.0,1961320.0
118,2002,0,4,268.0,4260724.0
118,2002,0,5,154.0,1934508.0
118,2002,1,0,196.0,2855801.0
118,2002,1,1,414.0,3566812.0
118,2002,1,2,752.0,5784305.0
118,2002,1,3,7.0,2069866.0
118,2002,1,4,688.0,3804296.0
118,2002,1,5,498.0,1171341.0
118,2003,0,0,56.0,2663400.0
118,2003,0,1,93.0,3492577.0
118,2003,0,2,266.0,5948492.0
118,2003,0,3,1.0,1967167.0
118,2003,0,4,250.0,4309104.0
118,2003,0,5,162.0,1997884.0
118,2003,1,0,191.0,2795116.0
118,2003,1,1,459.0,3667417.0
118,2003,1,2,799.0,5955985.0
118,2003,1,3,2.0,2075819.0
118,2003,1,4,676.0,3855429.0
118,2003,1,5,523.0,1219166.0
118,2004,0,0,56.0,2605983.0
118,2004,0,1,89.0,3558696.0
118,2004,0,2,267.0,6105697.0
118,2004,0,3,1.0,1975353.0
118,2004,0,4,261.0,4356779.0
118,2004,0,5,183.0,2064141.0
118,2004,1,0,175.0,2735115.0
118,2004,1,1,421.0,3758199.0
118,2004,1,2,887.0,6135485.0
118,2004,1,3,11.0,2084465.0
118,2004,1,4,659.0,3906640.0
118,2004,1,5,498.0,1269270.0
118,2005,0,0,38.0,2553272.0
118,2005,0,1,117.0,3615897.0
118,2005,0,2,228.0,6266642.0
118,2005,0,3,3.0,1988979.0
118,2005,0,4,277.0,4405181.0
118,2005,0,5,166.0,2131394.0
118,2005,1,0,164.0,2683966.0
118,2005,1,1,402.0,3844965.0
118,2005,1,2,829.0,6325167.0
118,2005,1,3,4.0,2099387.0
118,2005,1,4,663.0,3959581.0
118,2005,1,5,508.0,1321048.0
118,2006,0,0,39.0,2504340.0
118,2006,0,1,87.0,3653351.0
118,2006,0,2,245.0,6427029.0
118,2006,0,3,3.0,2011294.0
118,2006,0,4,217.0,4450959.0
118,2006,0,5,144.0,2199499.0
118,2006,1,0,153.0,2635454.0
118,2006,1,1,368.0,3903848.0
118,2006,1,2,822.0,6515790.0
118,2006,1,3,2.0,2122756.0
118,2006,1,4,676.0,4010241.0
118,2006,1,5,491.0,1374287.0
118,2007,0,0,30.0,2477304.0
118,2007,0,1,97.0,3690155.0
118,2007,0,2,275.0,6607654.0
118,2007,0,3,5.0,2047289.0
118,2007,0,4,248.0,4502070.0
118,2007,0,5,146.0,2265062.0
118,2007,1,0,114.0,2609810.0
118,2007,1,1,332.0,3962434.0
118,2007,1,2,841.0,6733333.0
118,2007,1,3,7.0,2161485.0
118,2007,1,4,633.0,4065846.0
118,2007,1,5,536.0,1424885.0
118,2008,0,0,30.0,2456366.0
118,2008,0,1,87.0,3705581.0
118,2008,0,2,261.0,6786588.0
118,2008,0,3,2.0,2092458.0
118,2008,0,4,247.0,4552840.0
118,2008,0,5,154.0,2324904.0
118,2008,1,0,138.0,2581615.0
118,2008,1,1,379.0,3966630.0
118,2008,1,2,972.0,6933625.0
118,2008,1,3,2.0,2209304.0
118,2008,1,4,701.0,4119213.0
118,2008,1,5,484.0,1470360.0
118,2009,0,0,32.0,2405171.0
118,2009,0,1,80.0,3645416.0
118,2009,0,2,274.0,6917215.0
118,2009,0,3,1.0,2128209.0
118,2009,0,4,227.0,4595765.0
118,2009,0,5,149.0,2382502.0
118,2009,1,0,139.0,2527370.0
